timestamp,window_left,window_right,window_len_s,center_x,center_y,radius,omega_circlefit_rad_s,inlier_rms,num_points,arc_deg,source_file
6.72524759,6.47526418,6.975231,0.49996682000000003,667.3748826028752,337.16203957996083,226.28360597574857,3.683585054987976,0.8558124944479624,30670,107.62116819491277,perlin_1280hz_hand_outframe_3
6.775268130000001,6.52527403,7.02526223,0.49998819999999977,666.3597764044388,337.46852544024273,227.26238664149662,3.6430317712972795,0.8480227881782562,31991,106.20159718391535,perlin_1280hz_hand_outframe_3
6.825268195,6.57529603,7.07524036,0.49994432999999994,665.4807815952502,337.5198717329485,228.07405319049826,3.612639032995571,0.839889479311499,32811,105.91950682399246,perlin_1280hz_hand_outframe_3
6.875291035,6.6253294,7.12525267,0.49992327000000003,665.3658630428663,337.5577809673579,228.17934962969647,3.5973923721152548,0.8373632091002149,33066,104.71725241873321,perlin_1280hz_hand_outframe_3
6.925245785,6.67526617,7.1752254,0.49995923,664.9383089355904,337.5097710076954,228.5795907377401,3.578400446391507,0.847712441792017,33308,103.65492764826473,perlin_1280hz_hand_outframe_3
6.975266625,6.72529525,7.225238,0.49994274999999977,664.8093712622309,337.4923487396284,228.69631690240487,3.5640705953536473,0.8477649525142311,33370,103.277742210085,perlin_1280hz_hand_outframe_3
7.025272525,6.77529025,7.2752548,0.4999645499999996,665.0690378239171,337.5739772167779,228.452705786609,3.5582098781571148,0.8494151192657458,33260,103.1361231298442,perlin_1280hz_hand_outframe_3
7.07527039,6.82529007,7.32525071,0.4999606399999994,665.6023257354008,338.1214898046131,227.74477846536303,3.558856856393786,0.8638302420719032,32944,103.26102819569388,perlin_1280hz_hand_outframe_3
7.125246725,6.87526925,7.3752242,0.49995495000000023,665.6298174055255,338.380940035301,227.53684144176998,3.5544883873913875,0.8668449523977093,32471,102.89609400666176,perlin_1280hz_hand_outframe_3
7.175255225000001,6.92526325,7.4252472,0.49998394999999984,665.381887739273,338.13309368891055,227.83988366793884,3.542333351047134,0.8832527036931271,31945,102.37568059553801,perlin_1280hz_hand_outframe_3
7.225263565,6.97527826,7.47524887,0.4999706100000001,665.3904775843339,338.276513245539,227.7139749313727,3.5409359592982628,0.8999405827349923,31362,102.76704557777863,perlin_1280hz_hand_outframe_3
7.27525846,7.025263,7.52525392,0.4999909200000001,665.2509454875371,337.9101388850683,228.06804711038257,3.5325370738848583,0.8954900980285166,30825,101.7995599496995,perlin_1280hz_hand_outframe_3
7.32526805,7.0752991,7.575237,0.4999379000000008,665.2842758656842,337.6319961226525,228.32808380650542,3.5282389685651334,0.8930981928875995,30240,102.51873249800163,perlin_1280hz_hand_outframe_3
7.375272075,7.12532115,7.625223,0.49990184999999965,665.3514531987339,337.7596771083177,228.22986074809475,3.5354868492789344,0.9045478275536926,29685,101.55810704737146,perlin_1280hz_hand_outframe_3
7.42527504,7.17529641,7.67525367,0.4999572600000004,665.2244451268275,337.85869160930395,228.09604491892168,3.539955487228561,0.9174063047767708,29247,102.37660298667055,perlin_1280hz_hand_outframe_3
7.475250900000001,7.2252643,7.7252375,0.49997320000000034,664.8769350115715,338.0801026762517,227.74478273442554,3.554034111369224,0.9286981787549173,28837,103.17424852580862,perlin_1280hz_hand_outframe_3
7.52524575,7.2753065,7.775185,0.49987849999999945,664.5573847304852,338.3322433923058,227.37340243645218,3.574825710394428,0.9423485660487858,28574,103.15965343904672,perlin_1280hz_hand_outframe_3
